orderPublicId,platformPublicId,customerName,customerEmail,destinationCountryCode,destinationCountry,orderStatus,createdAt,paidAt,shippedAt,lastMileAvailableAt,shippingService,trackNumberMasked,lastMileCarrier,lastMileTrackingMasked,infoReceivedAt,inTransitAt,outForDeliveryAt,deliveredAt,failedAttemptAt,exceptionAt,expiredAt,availableForPickupAt
297b2cc5e3c97637,cfa0815d2161,Olivia Thompson,olivia.thompson+adf9@example.com,GB,United Kingdom,2,2025-08-11 18:10:26,2025-08-02 03:01:52,2025-08-11 18:10:51,2025-08-11 10:11:27,Standard Delivery - UK - Royal Mail (5-8 business days),IT7XXXXXXX6GB,,,2025-08-02 07:01:52,2025-08-03 19:01:52,2025-08-05 15:01:52,2025-08-07 18:01:52,,,,
39c8ba42de3f461d,d99dcffd5bc8,Sophia Smith,sophia.smith+a8c9@example.com,GB,United Kingdom,2,2025-08-11 17:00:25,2025-08-08 15:47:27,2025-08-11 17:00:43,2025-08-11 09:01:26,Shipping,IT7XXXXXXX2GB,,,2025-08-09 01:47:27,2025-08-09 20:47:27,2025-08-12 03:47:27,2025-08-14 13:47:27,,,,
017f0437de6ed900,cbbe1793b0b8,Benjamin Jackson,benjamin.jackson+def4@example.com,BE,Belgium,2,2025-08-11 17:00:07,2025-08-09 11:58:23,2025-08-11 17:00:44,,UPS Secured Shipping,YT2XXXXXXXXXXXX905,,,2025-08-09 17:58:23,2025-08-10 19:58:23,2025-08-13 10:58:23,2025-08-16 10:58:23,,,,
80bef21960f9027e,c78719d1e4c7,Emma Lee,emma.lee+41d9@example.com,AU,Australia,2,2025-08-11 16:59:54,2025-08-09 18:25:27,2025-08-11 17:00:45,,Shipping,UK3XXXXXXX4YP,,,2025-08-10 10:25:27,2025-08-10 22:25:27,2025-08-13 15:25:27,2025-08-13 20:25:27,,,,
643153168bac2274,f1ddcac41b93,Noah Martinez,noah.martinez+2464@example.com,QA,Qatar,2,2025-08-11 16:59:41,2025-08-10 00:39:21,2025-08-11 17:00:44,,UPS Secured Shipping,YT2XXXXXXXXXXXX863,,,2025-08-10 23:39:21,2025-08-11 09:39:21,2025-08-13 09:39:21,2025-08-15 22:39:21,,,,2025-08-13 17:39:21
09177b239c72ddd8,75aa77f7a7db,Noah Anderson,noah.anderson+7ee6@example.com,QA,Qatar,2,2025-08-11 16:46:35,2025-08-08 22:18:03,2025-08-11 16:57:41,,UPS Secured Shipping,YT2XXXXXXXXXXXX174,,,2025-08-09 17:18:03,2025-08-10 00:18:03,2025-08-12 09:18:03,2025-08-14 19:18:03,,,,
ae4632c7c637df17,0045c89d588a,Emma Martin,emma.martin+202f@example.com,US,United States,2,2025-08-11 16:46:21,2025-08-10 02:23:45,2025-08-11 16:50:46,,UPS Secured Shipping,YT2XXXXXXXXXXXX196,,,2025-08-11 01:23:45,2025-08-12 19:23:45,2025-08-13 17:23:45,2025-08-14 14:23:45,2025-08-12 20:23:45,,,
adaa621d7d387d6b,5787e66a8c0f,Michael Martin,michael.martin+40de@example.com,ES,Spain,2,2025-08-11 16:46:10,2025-08-09 17:07:16,2025-08-11 16:55:27,,UPS Secured Shipping,VR7XXXXXXX5YP,,,2025-08-10 15:07:16,2025-08-11 02:07:16,2025-08-13 13:07:16,2025-08-14 05:07:16,,,,
4fb9be2390d9bb78,779bb356cb4e,James Lee,james.lee+04b6@example.com,US,United States,2,2025-08-11 16:45:51,2025-08-10 02:23:45,2025-08-11 16:50:47,,UPS Secured Shipping,YT2XXXXXXXXXXXX212,,,2025-08-10 04:23:45,2025-08-12 13:23:45,2025-08-13 12:23:45,2025-08-16 17:23:45,,2025-08-12 05:23:45,,
2596a8c0112b0046,fc1d78ef42cd,Lucas Johnson,lucas.johnson+d823@example.com,IT,Italy,2,2025-08-11 16:45:39,2025-08-10 14:25:58,2025-08-11 16:50:47,,UPS Secured Shipping,YT2XXXXXXXXXXXX238,,,2025-08-11 11:25:58,2025-08-12 17:25:58,2025-08-13 19:25:58,2025-08-14 23:25:58,,,,
815c8484c1d8d03f,7a9d19c2e37c,Emma Thomas,emma.thomas+cfcb@example.com,US,United States,2,2025-08-11 16:45:30,2025-08-11 06:48:40,2025-08-11 16:50:48,,UPS Secured Shipping,YT2XXXXXXXXXXXX485,,,2025-08-11 14:48:40,2025-08-13 14:48:40,2025-08-14 18:48:40,2025-08-16 17:48:40,,,,
8ae1277cbb0c3d17,0ee764fcbb04,Noah Smith,noah.smith+1ba8@example.com,SE,Sweden,2,2025-08-11 16:45:12,2025-08-11 08:03:53,2025-08-11 16:50:22,2025-08-11 09:51:31,UPS Secured Shipping,003XXXXXXXXXXXXXX801,,,2025-08-11 13:03:53,2025-08-13 07:03:53,2025-08-14 09:03:53,2025-08-18 03:03:53,,,,
8c7742302323c9d0,a2edc4d4a215,Ava Thompson,ava.thompson+0f69@example.com,DK,Denmark,2,2025-08-11 16:45:05,2025-07-31 11:43:27,2025-08-11 16:45:25,,Free International Shipping,YT2XXXXXXXXXXXX610,,,2025-08-01 10:43:27,2025-08-02 19:43:27,2025-08-04 02:43:27,2025-08-05 06:43:27,2025-08-03 09:43:27,,,
e597faf6e963d337,37e061e93797,Isabella Hall,isabella.hall+4a66@example.com,US,United States,2,2025-08-11 16:45:04,2025-08-10 02:23:45,2025-08-11 16:50:48,,UPS Secured Shipping,YT2XXXXXXXXXXXX535,,,2025-08-10 08:23:45,2025-08-12 02:23:45,2025-08-13 16:23:45,2025-08-15 18:23:45,,,,2025-08-13 21:23:45
ce3510ca120c7578,687d92c083e0,Michael Martin,michael.martin+94b5@example.com,AU,Australia,2,2025-08-11 16:26:24,2025-08-11 09:47:59,2025-08-11 16:48:10,2025-08-11 09:51:00,Australia Post (Secured Shipping),34YXXXXXXXXXXXXXXXXX004,,,2025-08-12 00:47:59,2025-08-13 04:47:59,2025-08-14 10:47:59,2025-08-17 22:47:59,,,,
f0b3f0fde8785ca7,cd3301308d32,Michael Thomas,michael.thomas+5b01@example.com,US,United States,2,2025-08-11 16:18:25,2025-08-11 09:53:43,2025-08-11 17:01:27,,Worldwide Standard Shipping – Tracked & Insured,YT2XXXXXXXXXXXX690,,,2025-08-11 09:53:43,2025-08-13 16:53:43,2025-08-14 23:53:43,2025-08-16 07:53:43,2025-08-14 04:53:43,,,
31b7a381c89d4eed,2d8b68646477,Noah Smith,noah.smith+582c@example.com,IE,Ireland,3,2025-08-11 16:07:32,2025-08-11 03:36:19,2025-08-11 16:48:20,,Standard Shipping,YT2XXXXXXXXXXXX029,,,2025-08-11 21:36:19,2025-08-12 03:36:19,2025-08-14 14:36:19,2025-08-16 13:36:19,,,,2025-08-14 20:36:19
e2cec3dc9b44365c,cc78933b4a68,Amelia Martinez,amelia.martinez+009f@example.com,DE,Germany,2,2025-08-11 16:04:16,2025-07-23 14:29:41,2025-08-11 16:04:36,,Deutsche Post DHL,YT2XXXXXXXXXXXX280,,,2025-07-23 15:29:41,2025-07-24 21:29:41,2025-07-26 16:29:41,2025-07-29 18:29:41,,,,
fbf73fcb5975ecb2,ae5dbb0de7f2,Noah Lewis,noah.lewis+9b96@example.com,GB,United Kingdom,2,2025-08-11 15:38:25,2025-08-11 09:23:18,2025-08-11 17:01:20,2025-08-11 09:01:41,Worldwide Standard Shipping – Tracked & Insured,IT7XXXXXXX0GB,,,2025-08-12 04:23:18,2025-08-14 06:23:18,2025-08-15 00:23:18,2025-08-16 19:23:18,2025-08-13 07:23:18,,,
4ea0ce0cd4142a3c,d86b8c22b9de,Liam Garcia,liam.garcia+d9fc@example.com,US,United States,2,2025-08-11 15:23:13,2025-08-09 11:06:24,2025-08-11 15:23:50,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX617,,,2025-08-10 05:06:24,2025-08-10 19:06:24,2025-08-12 22:06:24,2025-08-15 06:06:24,2025-08-11 09:06:24,,,
db5d468ea3ed96d6,cbf7b7af5465,Henry Martinez,henry.martinez+1c2c@example.com,US,United States,2,2025-08-11 15:21:28,2025-08-10 17:51:48,2025-08-11 15:21:56,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX946,,,2025-08-11 08:51:48,2025-08-13 05:51:48,2025-08-14 16:51:48,2025-08-17 10:51:48,,,,
5274d73f910761b6,933cd8d8edfb,Charlotte Rodriguez,charlotte.rodriguez+d2df@example.com,US,United States,2,2025-08-11 15:21:22,2025-08-10 12:11:21,2025-08-11 15:21:57,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX737,,,2025-08-11 02:11:21,2025-08-12 07:11:21,2025-08-13 22:11:21,2025-08-15 09:11:21,,,,
93ebde0a80c99f33,20e556ddc23f,James Johnson,james.johnson+8e31@example.com,US,United States,2,2025-08-11 15:21:16,2025-08-10 11:30:25,2025-08-11 15:21:57,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX639,,,2025-08-11 05:30:25,2025-08-12 14:30:25,2025-08-13 13:30:25,2025-08-14 19:30:25,,,,
6d0dc10ce1a433b1,3647b450e62a,Mia White,mia.white+df9c@example.com,US,United States,2,2025-08-11 15:21:04,2025-08-10 11:19:45,2025-08-11 15:21:58,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX998,,,2025-08-10 20:19:45,2025-08-12 18:19:45,2025-08-14 00:19:45,2025-08-16 07:19:45,,,,
3a60fc7c0c065a8f,01bea41eb598,Henry Martinez,henry.martinez+2c9c@example.com,US,United States,2,2025-08-11 15:20:52,2025-08-09 18:28:23,2025-08-11 15:21:58,,Shipping,1STXXXXXXXX691,,,2025-08-10 09:28:23,2025-08-11 07:28:23,2025-08-13 16:28:23,2025-08-14 20:28:23,,,,
3effeb42c0adfc97,e188388ace66,Daniel Martinez,daniel.martinez+fa14@example.com,US,United States,2,2025-08-11 15:20:45,2025-08-09 12:34:38,2025-08-11 15:21:59,,Standard Delivery - US - USPS (5-8 business days),1STXXXXXXXX638,,,2025-08-10 04:34:38,2025-08-12 08:34:38,2025-08-12 18:34:38,2025-08-16 10:34:38,,,,
7552f36248fd989f,e2b44c7a509a,Liam White,liam.white+3ad2@example.com,GB,United Kingdom,2,2025-08-11 15:20:40,2025-08-09 05:38:19,2025-08-11 15:22:50,,Standard Delivery - UK - Royal Mail (5-8 business days),1STXXXXXXXX887,,,2025-08-10 02:38:19,2025-08-11 16:38:19,2025-08-12 12:38:19,2025-08-15 09:38:19,,,,
ec9e0bef00ff903a,13ed8a124332,Isabella Garcia,isabella.garcia+38ae@example.com,IL,Israel,3,2025-08-11 15:06:49,2025-08-09 10:09:49,2025-08-11 15:07:14,,Free Shipping,YT2XXXXXXXXXXXX068,,,2025-08-10 09:09:49,2025-08-12 04:09:49,2025-08-13 08:09:49,2025-08-14 08:09:49,,,,
ddeac83d0ce16754,b4a6779426e9,Emma Lee,emma.lee+be22@example.com,GB,United Kingdom,2,2025-08-11 15:06:29,2025-08-11 09:02:40,2025-08-11 16:37:28,2025-08-11 08:41:39,Royal Mail Secured Shipping,IT7XXXXXXX1GB,,,2025-08-11 14:02:40,2025-08-13 14:02:40,2025-08-15 06:02:40,2025-08-15 11:02:40,,,,
470308e98b9af210,f60691264a71,Liam Garcia,liam.garcia+b059@example.com,CY,Cyprus,2,2025-08-11 15:05:02,2025-08-08 17:06:28,2025-08-11 15:07:39,,Free Shipping,YT2XXXXXXXXXXXX843,,,2025-08-09 15:06:28,2025-08-10 19:06:28,2025-08-11 23:06:28,2025-08-14 12:06:28,,,,
3a5f91bc1ab5cdeb,95c388e04984,Harper Jackson,harper.jackson+e315@example.com,AE,United Arab Emirates,2,2025-08-11 15:04:54,2025-08-09 09:38:58,2025-08-11 15:07:40,,Free shipping (6-9 Days),YT2XXXXXXXXXXXX148,,,2025-08-09 13:38:58,2025-08-12 02:38:58,2025-08-13 03:38:58,2025-08-15 00:38:58,,,,
86dfd32d4c1e8d1e,f69c98e55ca7,Liam Garcia,liam.garcia+21cc@example.com,CY,Cyprus,2,2025-08-11 15:02:02,2025-08-09 10:09:16,2025-08-11 15:07:40,,Free Shipping,YT2XXXXXXXXXXXX189,,,2025-08-09 13:09:16,2025-08-12 07:09:16,2025-08-13 09:09:16,2025-08-13 10:09:16,,,,
a5ab47e993d30ba9,429edd77b1b8,Ava Jackson,ava.jackson+b9bf@example.com,GB,United Kingdom,2,2025-08-11 15:01:23,2025-08-09 14:50:49,2025-08-11 15:06:12,,Free shipping - Delivery 5-8 days,IT7XXXXXXX6GB,,,2025-08-09 21:50:49,2025-08-11 21:50:49,2025-08-12 19:50:49,2025-08-15 08:50:49,,,,
7835d8f0dd99c2df,d9859e707082,Jack Robinson,jack.robinson+4948@example.com,CZ,Czech Republic,2,2025-08-11 15:00:18,2025-08-10 00:25:43,2025-08-11 15:03:32,,Free Shipping,4PXXXXXXXXXXXXX7CN,,,2025-08-10 18:25:43,2025-08-12 23:25:43,2025-08-13 16:25:43,2025-08-15 06:25:43,2025-08-12 00:25:43,,,2025-08-13 17:25:43
ccd32a2a48aeb397,c7b8178dc751,Emma Martin,emma.martin+142a@example.com,CA,Canada,2,2025-08-11 14:58:45,2025-08-08 17:44:56,2025-08-11 14:59:21,,Free Shipping,YT2XXXXXXXXXXXX666,,,2025-08-09 11:44:56,2025-08-11 00:44:56,2025-08-11 21:44:56,2025-08-14 12:44:56,,,,
42d43656736a25e0,436fe36f8bb7,Ava Jackson,ava.jackson+2a74@example.com,CA,Canada,2,2025-08-11 14:58:36,2025-08-08 17:44:56,2025-08-11 14:59:21,,Free Shipping,YT2XXXXXXXXXXXX120,,,2025-08-08 18:44:56,2025-08-11 10:44:56,2025-08-12 03:44:56,2025-08-13 17:44:56,2025-08-11 08:44:56,,,2025-08-13 01:44:56
ec00acd8c8bfa24f,57bc4f592a92,Harper Walker,harper.walker+8b1c@example.com,CA,Canada,2,2025-08-11 14:58:14,2025-08-09 15:16:10,2025-08-11 14:59:22,,Free Shipping,YT2XXXXXXXXXXXX153,,,2025-08-10 12:16:10,2025-08-11 15:16:10,2025-08-13 08:16:10,2025-08-15 09:16:10,,,,
a1f0e00478bef835,603e90824939,Olivia Brown,olivia.brown+43f2@example.com,MX,Mexico,2,2025-08-11 14:57:34,2025-08-10 12:40:03,2025-08-11 15:00:51,,Free Standard Shipping,YT2XXXXXXXXXXXX268,,,2025-08-11 04:40:03,2025-08-13 10:40:03,2025-08-14 06:40:03,2025-08-17 10:40:03,,,,
3fac4a442b71961c,788da99ddd37,Noah Harris,noah.harris+6ce9@example.com,CA,Canada,2,2025-08-11 14:50:30,2025-08-10 20:58:57,2025-08-11 15:41:46,2025-08-11 07:42:06,Standard Delivery - CA - Canada Post (5-8 business days),JY2XXXXXXXXXXXX548,,,2025-08-11 00:58:57,2025-08-11 21:58:57,2025-08-14 10:58:57,2025-08-15 21:58:57,2025-08-13 12:58:57,,,2025-08-15 03:58:57
451fa6c13b219b21,da105937dc94,Isabella Taylor,isabella.taylor+c990@example.com,US,United States,2,2025-08-11 14:50:19,2025-08-10 20:44:06,2025-08-11 15:43:11,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX750,,,2025-08-11 11:44:06,2025-08-13 16:44:06,2025-08-14 10:44:06,2025-08-16 06:44:06,2025-08-12 22:44:06,,,
6eae17ee6b9110e4,22770fa78557,Benjamin Brown,benjamin.brown+10ea@example.com,CA,Canada,2,2025-08-11 14:50:09,2025-08-10 16:56:45,2025-08-11 15:44:43,2025-08-11 07:49:07,Standard Delivery - CA - Canada Post (5-8 business days),JY2XXXXXXXXXXXX931,,,2025-08-10 17:56:45,2025-08-12 11:56:45,2025-08-14 15:56:45,2025-08-15 09:56:45,,,,
c0c41839a2ce7cf1,60d475caa5da,Ethan Thompson,ethan.thompson+11a8@example.com,US,United States,2,2025-08-11 14:49:46,2025-08-10 12:02:42,2025-08-11 15:43:13,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX974,,,2025-08-10 15:02:42,2025-08-12 05:02:42,2025-08-13 19:02:42,2025-08-16 21:02:42,,,,
ca3d6a5b6ac4a42a,f2412cc93671,Ava Clark,ava.clark+3fd0@example.com,US,United States,2,2025-08-11 14:49:27,2025-08-10 11:04:17,2025-08-11 15:43:10,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX719,,,2025-08-11 00:04:17,2025-08-12 01:04:17,2025-08-13 16:04:17,2025-08-17 02:04:17,,,,
eb4ef827a13c256b,3f54aea82b79,Lucas Johnson,lucas.johnson+0f3c@example.com,US,United States,2,2025-08-11 14:49:17,2025-08-09 19:07:58,2025-08-11 15:43:13,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX966,,,2025-08-10 08:07:58,2025-08-12 16:07:58,2025-08-13 18:07:58,2025-08-16 04:07:58,,,,
4658b6c4429b8ed7,1c3479402991,Michael Johnson,michael.johnson+335f@example.com,AE,United Arab Emirates,2,2025-08-11 14:48:59,2025-08-09 01:57:41,2025-08-11 15:07:41,,Free shipping (6-9 Days),YT2XXXXXXXXXXXX221,,,2025-08-09 07:57:41,2025-08-10 03:57:41,2025-08-12 21:57:41,2025-08-13 10:57:41,2025-08-11 14:57:41,,,
03d1a8275cc91fbb,c01d168e9e53,Michael Johnson,michael.johnson+d0ff@example.com,CA,Canada,2,2025-08-11 14:48:55,2025-08-09 17:47:24,2025-08-11 15:44:44,2025-08-11 07:49:07,Standard Delivery - CA - Canada Post (5-8 business days),JY2XXXXXXXXXXXX936,,,2025-08-09 19:47:24,2025-08-11 08:47:24,2025-08-12 23:47:24,2025-08-16 08:47:24,,,,
b82669ade0e96a65,d666d0c4ae01,Evelyn Taylor,evelyn.taylor+b375@example.com,US,United States,2,2025-08-11 14:48:30,2025-08-09 09:42:21,2025-08-11 15:43:10,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX727,,,2025-08-10 05:42:21,2025-08-12 08:42:21,2025-08-12 19:42:21,2025-08-15 08:42:21,,,,
86e6db8c06ae02d6,7c2de2ea353c,Sophia Martinez,sophia.martinez+ef59@example.com,US,United States,2,2025-08-11 14:48:22,2025-08-09 09:22:13,2025-08-11 15:43:13,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX958,,,2025-08-09 14:22:13,2025-08-11 05:22:13,2025-08-13 06:22:13,2025-08-16 08:22:13,,,,
de128aac1eeddaf2,e23da77a4ead,Ethan Jackson,ethan.jackson+450f@example.com,US,United States,2,2025-08-11 14:47:53,2025-08-09 08:31:13,2025-08-11 15:43:11,,Standard Delivery - US - USPS (5-8 business days),YT2XXXXXXXXXXXX743,,,2025-08-10 06:31:13,2025-08-10 15:31:13,2025-08-12 16:31:13,2025-08-15 13:31:13,,,,
